"count_sd","aligner","min_phred","min_length","trim_poly_g","trim_poly_x","runtime_sec","gene_overlap_percent"
2317.08027229637,"salmon",21,40,"1","0",218.057,97.1766355438004
2224.25064145458,"kallisto",28,37,"1","1",316.569,97.69489151026
2225.52154466477,"kallisto",28,30,"0","0",323.146,97.69489151026
2232.3723629677,"kallisto",23,34,"1","1",507.214,97.69489151026
2231.04467193817,"kallisto",25,46,"1","0",806.195,97.69489151026
2233.69146985108,"kallisto",24,31,"1","0",606.326,97.69489151026
2222.89519356812,"kallisto",29,49,"1","0",397.048,97.69489151026
2228.86934037914,"kallisto",27,43,"0","1",314.258,97.69489151026
2227.75788671861,"kallisto",21,50,"0","1",311.282,97.69489151026
2233.27380008546,"kallisto",22,36,"1","1",321.176,97.69489151026
2233.24257904921,"kallisto",22,31,"1","1",305.438,97.69489151026
2231.27847606737,"kallisto",25,46,"0","0",311.14,97.69489151026
2225.61072140923,"kallisto",28,35,"0","0",394.514,97.69489151026
2233.69307882906,"kallisto",24,31,"0","0",415.098,97.69489151026
2222.32373792026,"kallisto",28,41,"1","1",308.208,97.69489151026
2231.04467193817,"kallisto",26,47,"1","0",849.404,97.69489151026
2233.83777789191,"kallisto",27,38,"0","0",456.412,97.69489151026
2223.12763140479,"kallisto",29,50,"0","0",406.023,97.69489151026
2232.37427258635,"kallisto",24,36,"1","1",468.651,97.69489151026
2304.61932820918,"salmon",30,49,"0","0",2043.808,97.1766355438004
2227.75788671861,"kallisto",21,48,"1","1",446.047,97.69489151026
2234.71397413923,"kallisto",20,41,"0","0",357.743,97.69489151026
2232.37293848153,"kallisto",23,34,"0","1",368.726,97.69489151026
2317.1461485819,"salmon",21,34,"1","1",2738.176,97.1766355438004
2232.33912715975,"kallisto",26,33,"1","1",313.036,97.69489151026
2233.69146985108,"kallisto",25,30,"1","0",373.103,97.69489151026
2231.27847606737,"kallisto",25,48,"0","0",306.408,97.69489151026
2227.75788671861,"kallisto",21,48,"1","1",341.712,97.69489151026
2224.17858061463,"kallisto",29,33,"1","1",352.359,97.69489151026
2233.69099693571,"kallisto",21,45,"1","0",316.11,97.69489151026
2233.57771855274,"kallisto",25,41,"1","0",710.405,97.69489151026
2232.17981962918,"kallisto",21,49,"0","0",884.758,97.69489151026
2231.94586525968,"kallisto",20,50,"1","0",403.075,97.69489151026
2316.16501833176,"salmon",27,33,"0","1",3442.89,97.1766355438004
2233.77991054778,"kallisto",24,35,"0","0",335.25,97.69489151026
2229.30914088483,"kallisto",27,42,"1","1",343.991,97.69489151026
2225.52154466477,"kallisto",29,30,"0","0",333.245,97.69489151026
2229.76692950029,"kallisto",20,43,"1","1",340.054,97.69489151026
2232.3433038479,"kallisto",25,30,"0","1",342.154,97.69489151026
2227.75788671861,"kallisto",20,49,"1","1",329.27,97.69489151026
2228.8048970086,"kallisto",27,44,"0","1",404.417,97.69489151026
2232.33971662254,"kallisto",25,33,"0","1",317.248,97.69489151026
2232.26763030402,"kallisto",23,39,"0","1",306.954,97.69489151026
2218.7359559411,"kallisto",30,50,"0","1",291.854,97.69489151026
2222.89519356812,"kallisto",28,48,"1","0",291.359,97.69489151026
2233.71497661822,"kallisto",26,33,"0","0",452.172,97.69489151026
2233.82884657588,"kallisto",23,40,"0","0",300.446,97.69489151026
2226.86126937902,"kallisto",24,49,"0","1",483.038,97.69489151026
2233.69275917934,"kallisto",26,32,"0","0",325.208,97.69489151026
2234.59452272391,"kallisto",21,31,"1","0",1101.136,97.69489151026
2224.11192576729,"kallisto",30,39,"0","1",369.189,97.69489151026
